run_id,depth,node_count,edge_count,edge_p50,edge_p90,edge_p99,vol_p50,vol_p90,vol_p99
sample_size_d5_N50000_a10_t1000000_F0_rep2,8,256,2560,0.231403,0.450314,0.459859,4.78438e-06,5.75912e-06,7.11442e-06
sample_size_d5_N50000_a10_t1000000_F0_rep2,9,512,5120,0.223709,0.441872,0.457401,1.07724e-06,1.40752e-06,1.84821e-06
sample_size_d5_N50000_a10_t1000000_F0_rep2,10,1024,10240,0.216225,0.233656,0.25499,2.14498e-07,3.18104e-07,4.50297e-07
sample_size_d5_N50000_a10_t1000000_F0_rep2,11,2048,20480,0.201513,0.226973,0.248068,3.47009e-08,5.99591e-08,9.7544e-08
sample_size_d5_N50000_a10_t1000000_F0_rep2,12,4096,40960,0.162044,0.213993,0.240152,3.08562e-09,8.32406e-09,1.68341e-08
sample_size_d5_N50000_a10_t1000000_F0_rep2,13,8192,81920,0.0942762,0.18217,0.224277,6.02337e-11,3.94941e-10,1.44996e-09
sample_size_d5_N50000_a10_t1000000_F0_rep2,14,16384,163840,0.0365093,0.0982236,0.178903,6.60161e-16,2.2679e-13,9.09535e-12
sample_size_d5_N50000_a10_t1000000_F0_rep2,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t1000000_F1_rep0,0,1,10,0.982076,0.986077,0.987191,0.840319,0.840319,0.840319
sample_size_d5_N50000_a10_t1000000_F1_rep0,1,2,20,0.980975,0.985271,0.987054,0.31173,0.360254,0.371172
sample_size_d5_N50000_a10_t1000000_F1_rep0,2,4,40,0.976615,0.983807,0.986779,0.111463,0.149389,0.163672
sample_size_d5_N50000_a10_t1000000_F1_rep0,3,8,80,0.971667,0.981372,0.98618,0.0412651,0.0562663,0.0711868
sample_size_d5_N50000_a10_t1000000_F1_rep0,4,16,160,0.54099,0.97965,0.984382,0.0144831,0.0217522,0.0304991
sample_size_d5_N50000_a10_t1000000_F1_rep0,5,32,320,0.533989,0.969803,0.98067,0.005073,0.00856872,0.0120787
sample_size_d5_N50000_a10_t1000000_F1_rep0,6,64,640,0.525242,0.939755,0.975331,0.00162133,0.00357365,0.00644524
sample_size_d5_N50000_a10_t1000000_F1_rep0,7,128,1280,0.505841,0.864921,0.96365,0.000522619,0.00135064,0.00292231
sample_size_d5_N50000_a10_t1000000_F1_rep0,8,256,2560,0.436843,0.664245,0.940431,0.000165107,0.000431582,0.00104681
sample_size_d5_N50000_a10_t1000000_F1_rep0,9,512,5120,0.32623,0.542869,0.860922,4.04834e-05,0.000115204,0.000242054
sample_size_d5_N50000_a10_t1000000_F1_rep0,10,1024,10240,0.289639,0.463449,0.62801,8.25632e-06,2.28673e-05,5.1004e-05
sample_size_d5_N50000_a10_t1000000_F1_rep0,11,2048,20480,0.26085,0.404213,0.581409,1.26467e-06,3.76784e-06,1.00412e-05
sample_size_d5_N50000_a10_t1000000_F1_rep0,12,4096,40960,0.210422,0.324832,0.514021,1.07677e-07,3.91081e-07,1.31969e-06
sample_size_d5_N50000_a10_t1000000_F1_rep0,13,8192,81920,0.139848,0.251878,0.423089,1.97404e-09,1.34118e-08,6.66871e-08
sample_size_d5_N50000_a10_t1000000_F1_rep0,14,16384,163840,0.053376,0.151644,0.289288,2.54105e-14,4.24096e-12,1.76453e-10
sample_size_d5_N50000_a10_t1000000_F1_rep0,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t1000000_F1_rep1,0,1,10,0.981506,0.985958,0.986247,0.839418,0.839418,0.839418
sample_size_d5_N50000_a10_t1000000_F1_rep1,1,2,20,0.980781,0.983381,0.985749,0.312297,0.358589,0.369005
sample_size_d5_N50000_a10_t1000000_F1_rep1,2,4,40,0.977996,0.981712,0.985191,0.112416,0.149329,0.162861
sample_size_d5_N50000_a10_t1000000_F1_rep1,3,8,80,0.968359,0.981148,0.984076,0.040545,0.0571777,0.0723125
sample_size_d5_N50000_a10_t1000000_F1_rep1,4,16,160,0.540414,0.978306,0.982573,0.0140107,0.0220885,0.0306115
sample_size_d5_N50000_a10_t1000000_F1_rep1,5,32,320,0.53416,0.969405,0.981263,0.00457576,0.00919362,0.012296
sample_size_d5_N50000_a10_t1000000_F1_rep1,6,64,640,0.525104,0.947637,0.977985,0.00164929,0.00393312,0.00678963
sample_size_d5_N50000_a10_t1000000_F1_rep1,7,128,1280,0.507013,0.866986,0.967141,0.00051047,0.00123506,0.003172
sample_size_d5_N50000_a10_t1000000_F1_rep1,8,256,2560,0.436302,0.665236,0.940138,0.000164833,0.000421773,0.00108482
sample_size_d5_N50000_a10_t1000000_F1_rep1,9,512,5120,0.327401,0.542424,0.879679,4.03485e-05,0.000110701,0.000334404
sample_size_d5_N50000_a10_t1000000_F1_rep1,10,1024,10240,0.290541,0.461257,0.636487,8.2281e-06,2.18227e-05,5.57312e-05
sample_size_d5_N50000_a10_t1000000_F1_rep1,11,2048,20480,0.26155,0.402881,0.592396,1.2841e-06,3.74901e-06,9.28835e-06
sample_size_d5_N50000_a10_t1000000_F1_rep1,12,4096,40960,0.210081,0.325192,0.513868,1.06686e-07,4.02676e-07,1.18061e-06
sample_size_d5_N50000_a10_t1000000_F1_rep1,13,8192,81920,0.13893,0.251352,0.423264,1.96943e-09,1.34248e-08,6.1039e-08
sample_size_d5_N50000_a10_t1000000_F1_rep1,14,16384,163840,0.05334,0.151013,0.289967,2.42821e-14,4.14735e-12,2.05909e-10
sample_size_d5_N50000_a10_t1000000_F1_rep1,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t1000000_F1_rep2,0,1,10,0.983277,0.985087,0.985594,0.842355,0.842355,0.842355
sample_size_d5_N50000_a10_t1000000_F1_rep2,1,2,20,0.981138,0.984906,0.985531,0.313778,0.367842,0.380006
sample_size_d5_N50000_a10_t1000000_F1_rep2,2,4,40,0.976768,0.984842,0.985406,0.110043,0.1529,0.168502
sample_size_d5_N50000_a10_t1000000_F1_rep2,3,8,80,0.970371,0.981072,0.984921,0.0407767,0.0579214,0.0741004
sample_size_d5_N50000_a10_t1000000_F1_rep2,4,16,160,0.540558,0.977779,0.983987,0.0140885,0.0221408,0.03194
sample_size_d5_N50000_a10_t1000000_F1_rep2,5,32,320,0.531792,0.968125,0.979109,0.00514834,0.00893963,0.0118128
sample_size_d5_N50000_a10_t1000000_F1_rep2,6,64,640,0.524613,0.945813,0.975818,0.00156378,0.00405465,0.00625143
sample_size_d5_N50000_a10_t1000000_F1_rep2,7,128,1280,0.50688,0.871782,0.965003,0.000482685,0.00129672,0.00274101
sample_size_d5_N50000_a10_t1000000_F1_rep2,8,256,2560,0.436607,0.663478,0.946105,0.000156526,0.000450859,0.00121262
sample_size_d5_N50000_a10_t1000000_F1_rep2,9,512,5120,0.325733,0.540599,0.864331,4.06323e-05,0.000121247,0.000285258
sample_size_d5_N50000_a10_t1000000_F1_rep2,10,1024,10240,0.289655,0.462946,0.633063,8.1684e-06,2.37676e-05,5.99194e-05
sample_size_d5_N50000_a10_t1000000_F1_rep2,11,2048,20480,0.261777,0.406017,0.59409,1.26384e-06,3.94347e-06,1.01693e-05
sample_size_d5_N50000_a10_t1000000_F1_rep2,12,4096,40960,0.210184,0.326147,0.519773,1.08024e-07,3.93314e-07,1.23867e-06
sample_size_d5_N50000_a10_t1000000_F1_rep2,13,8192,81920,0.138688,0.251648,0.429741,1.93672e-09,1.34296e-08,6.16946e-08
sample_size_d5_N50000_a10_t1000000_F1_rep2,14,16384,163840,0.0532227,0.15099,0.292612,2.45791e-14,3.81058e-12,1.74729e-10
sample_size_d5_N50000_a10_t1000000_F1_rep2,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t10000_F0_rep0,0,1,10,0.900511,0.900538,0.900538,0.350645,0.350645,0.350645
sample_size_d5_N50000_a10_t10000_F0_rep0,1,2,20,0.900467,0.900521,0.900523,0.0876379,0.088654,0.0888826
sample_size_d5_N50000_a10_t10000_F0_rep0,2,4,40,0.900351,0.900465,0.900521,0.0218667,0.0223132,0.0224505
sample_size_d5_N50000_a10_t10000_F0_rep0,3,8,80,0.453363,0.900376,0.900456,0.00548788,0.00560767,0.00562482
sample_size_d5_N50000_a10_t10000_F0_rep0,4,16,160,0.45225,0.899967,0.900427,0.00137177,0.00141462,0.00143255
sample_size_d5_N50000_a10_t10000_F0_rep0,5,32,320,0.449748,0.45506,0.462977,0.00033943,0.000360382,0.000369043
sample_size_d5_N50000_a10_t10000_F0_rep0,6,64,640,0.44747,0.454449,0.462688,8.4229e-05,8.98464e-05,9.75593e-05
sample_size_d5_N50000_a10_t10000_F0_rep0,7,128,1280,0.442867,0.453634,0.462445,2.01195e-05,2.33677e-05,2.51131e-05
sample_size_d5_N50000_a10_t10000_F0_rep0,8,256,2560,0.23064,0.449805,0.460956,4.79776e-06,5.7968e-06,6.67945e-06
sample_size_d5_N50000_a10_t10000_F0_rep0,9,512,5120,0.22371,0.441812,0.458425,1.0841e-06,1.40124e-06,1.75305e-06
sample_size_d5_N50000_a10_t10000_F0_rep0,10,1024,10240,0.216347,0.233212,0.257603,2.17206e-07,3.22648e-07,4.33748e-07
sample_size_d5_N50000_a10_t10000_F0_rep0,11,2048,20480,0.20169,0.227051,0.250002,3.43187e-08,6.13062e-08,1.01626e-07
sample_size_d5_N50000_a10_t10000_F0_rep0,12,4096,40960,0.161646,0.214253,0.241034,3.08276e-09,8.40674e-09,1.6868e-08
sample_size_d5_N50000_a10_t10000_F0_rep0,13,8192,81920,0.0942464,0.18258,0.225181,5.97045e-11,4.12522e-10,1.44352e-09
sample_size_d5_N50000_a10_t10000_F0_rep0,14,16384,163840,0.0361918,0.0976514,0.179322,6.23076e-16,2.25741e-13,9.56436e-12
sample_size_d5_N50000_a10_t10000_F0_rep0,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t10000_F0_rep1,0,1,10,0.900528,0.900538,0.900538,0.350688,0.350688,0.350688
sample_size_d5_N50000_a10_t10000_F0_rep1,1,2,20,0.900476,0.900529,0.900538,0.0876528,0.0882763,0.0884166
sample_size_d5_N50000_a10_t10000_F0_rep1,2,4,40,0.900297,0.900495,0.900528,0.0219304,0.0221393,0.0221978
sample_size_d5_N50000_a10_t10000_F0_rep1,3,8,80,0.452171,0.900428,0.900475,0.00541683,0.00563237,0.00579053
sample_size_d5_N50000_a10_t10000_F0_rep1,4,16,160,0.451389,0.900014,0.90041,0.00135823,0.00142219,0.00150301
sample_size_d5_N50000_a10_t10000_F0_rep1,5,32,320,0.449628,0.456849,0.46167,0.000337594,0.000367186,0.000377662
sample_size_d5_N50000_a10_t10000_F0_rep1,6,64,640,0.447648,0.456842,0.461525,8.29466e-05,9.10665e-05,9.69913e-05
sample_size_d5_N50000_a10_t10000_F0_rep1,7,128,1280,0.439859,0.455613,0.460911,2.02918e-05,2.30321e-05,2.52197e-05
sample_size_d5_N50000_a10_t10000_F0_rep1,8,256,2560,0.22977,0.452255,0.46021,4.77287e-06,5.76089e-06,6.3883e-06
sample_size_d5_N50000_a10_t10000_F0_rep1,9,512,5120,0.223214,0.441094,0.455862,1.08333e-06,1.41656e-06,1.72207e-06
sample_size_d5_N50000_a10_t10000_F0_rep1,10,1024,10240,0.216384,0.233464,0.257398,2.14723e-07,3.19805e-07,4.42487e-07
sample_size_d5_N50000_a10_t10000_F0_rep1,11,2048,20480,0.201994,0.227261,0.250216,3.36645e-08,6.16769e-08,1.04129e-07
sample_size_d5_N50000_a10_t10000_F0_rep1,12,4096,40960,0.162179,0.214208,0.240944,3.07788e-09,8.54879e-09,1.71467e-08
sample_size_d5_N50000_a10_t10000_F0_rep1,13,8192,81920,0.0946133,0.182884,0.226666,6.05591e-11,4.15952e-10,1.54213e-09
sample_size_d5_N50000_a10_t10000_F0_rep1,14,16384,163840,0.0365078,0.0988089,0.179511,6.42766e-16,2.33563e-13,1.11053e-11
sample_size_d5_N50000_a10_t10000_F0_rep1,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t10000_F0_rep2,0,1,10,0.900511,0.900518,0.900518,0.350629,0.350629,0.350629
sample_size_d5_N50000_a10_t10000_F0_rep2,1,2,20,0.900457,0.900501,0.900503,0.0876266,0.0886077,0.0888285
sample_size_d5_N50000_a10_t10000_F0_rep2,2,4,40,0.900339,0.900476,0.900499,0.0221353,0.0223641,0.0223958
sample_size_d5_N50000_a10_t10000_F0_rep2,3,8,80,0.455885,0.900379,0.900456,0.00543754,0.00574618,0.0057532
sample_size_d5_N50000_a10_t10000_F0_rep2,4,16,160,0.451964,0.900095,0.900324,0.00136586,0.00143349,0.00148488
sample_size_d5_N50000_a10_t10000_F0_rep2,5,32,320,0.449673,0.457282,0.463339,0.000339082,0.000360513,0.000385428
sample_size_d5_N50000_a10_t10000_F0_rep2,6,64,640,0.447383,0.456675,0.462378,8.34632e-05,9.16206e-05,9.87253e-05
sample_size_d5_N50000_a10_t10000_F0_rep2,7,128,1280,0.440826,0.454654,0.46092,2.02021e-05,2.33026e-05,2.5626e-05
sample_size_d5_N50000_a10_t10000_F0_rep2,8,256,2560,0.231403,0.450314,0.459859,4.78438e-06,5.75912e-06,7.11442e-06
sample_size_d5_N50000_a10_t10000_F0_rep2,9,512,5120,0.223709,0.441872,0.457401,1.07724e-06,1.40752e-06,1.84821e-06
sample_size_d5_N50000_a10_t10000_F0_rep2,10,1024,10240,0.216225,0.233656,0.25499,2.14498e-07,3.18104e-07,4.50297e-07
sample_size_d5_N50000_a10_t10000_F0_rep2,11,2048,20480,0.201513,0.226973,0.248068,3.47009e-08,5.99591e-08,9.7544e-08
sample_size_d5_N50000_a10_t10000_F0_rep2,12,4096,40960,0.162044,0.213993,0.240152,3.08562e-09,8.32406e-09,1.68341e-08
sample_size_d5_N50000_a10_t10000_F0_rep2,13,8192,81920,0.0942762,0.18217,0.224277,6.02337e-11,3.94941e-10,1.44996e-09
sample_size_d5_N50000_a10_t10000_F0_rep2,14,16384,163840,0.0365093,0.0982236,0.178903,6.60161e-16,2.2679e-13,9.09535e-12
sample_size_d5_N50000_a10_t10000_F0_rep2,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t10000_F1_rep0,0,1,10,0.982076,0.986077,0.987191,0.840319,0.840319,0.840319
sample_size_d5_N50000_a10_t10000_F1_rep0,1,2,20,0.980975,0.985271,0.987054,0.31173,0.360254,0.371172
sample_size_d5_N50000_a10_t10000_F1_rep0,2,4,40,0.976615,0.983807,0.986779,0.111463,0.149389,0.163672
sample_size_d5_N50000_a10_t10000_F1_rep0,3,8,80,0.971667,0.981372,0.98618,0.0412651,0.0562663,0.0711868
sample_size_d5_N50000_a10_t10000_F1_rep0,4,16,160,0.54099,0.97965,0.984382,0.0144831,0.0217522,0.0304991
sample_size_d5_N50000_a10_t10000_F1_rep0,5,32,320,0.533989,0.969803,0.98067,0.005073,0.00856872,0.0120787
sample_size_d5_N50000_a10_t10000_F1_rep0,6,64,640,0.525242,0.939755,0.975331,0.00162133,0.00357365,0.00644524
sample_size_d5_N50000_a10_t10000_F1_rep0,7,128,1280,0.505841,0.864921,0.96365,0.000522619,0.00135064,0.00292231
sample_size_d5_N50000_a10_t10000_F1_rep0,8,256,2560,0.436843,0.664245,0.940431,0.000165107,0.000431582,0.00104681
sample_size_d5_N50000_a10_t10000_F1_rep0,9,512,5120,0.32623,0.542869,0.860922,4.04834e-05,0.000115204,0.000242054
sample_size_d5_N50000_a10_t10000_F1_rep0,10,1024,10240,0.289639,0.463449,0.62801,8.25632e-06,2.28673e-05,5.1004e-05
sample_size_d5_N50000_a10_t10000_F1_rep0,11,2048,20480,0.26085,0.404213,0.581409,1.26467e-06,3.76784e-06,1.00412e-05
sample_size_d5_N50000_a10_t10000_F1_rep0,12,4096,40960,0.210422,0.324832,0.514021,1.07677e-07,3.91081e-07,1.31969e-06
sample_size_d5_N50000_a10_t10000_F1_rep0,13,8192,81920,0.139848,0.251878,0.423089,1.97404e-09,1.34118e-08,6.66871e-08
sample_size_d5_N50000_a10_t10000_F1_rep0,14,16384,163840,0.053376,0.151644,0.289288,2.54105e-14,4.24096e-12,1.76453e-10
sample_size_d5_N50000_a10_t10000_F1_rep0,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t10000_F1_rep1,0,1,10,0.981506,0.985958,0.986247,0.839418,0.839418,0.839418
sample_size_d5_N50000_a10_t10000_F1_rep1,1,2,20,0.980781,0.983381,0.985749,0.312297,0.358589,0.369005
sample_size_d5_N50000_a10_t10000_F1_rep1,2,4,40,0.977996,0.981712,0.985191,0.112416,0.149329,0.162861
sample_size_d5_N50000_a10_t10000_F1_rep1,3,8,80,0.968359,0.981148,0.984076,0.040545,0.0571777,0.0723125
sample_size_d5_N50000_a10_t10000_F1_rep1,4,16,160,0.540414,0.978306,0.982573,0.0140107,0.0220885,0.0306115
sample_size_d5_N50000_a10_t10000_F1_rep1,5,32,320,0.53416,0.969405,0.981263,0.00457576,0.00919362,0.012296
sample_size_d5_N50000_a10_t10000_F1_rep1,6,64,640,0.525104,0.947637,0.977985,0.00164929,0.00393312,0.00678963
sample_size_d5_N50000_a10_t10000_F1_rep1,7,128,1280,0.507013,0.866986,0.967141,0.00051047,0.00123506,0.003172
sample_size_d5_N50000_a10_t10000_F1_rep1,8,256,2560,0.436302,0.665236,0.940138,0.000164833,0.000421773,0.00108482
sample_size_d5_N50000_a10_t10000_F1_rep1,9,512,5120,0.327401,0.542424,0.879679,4.03485e-05,0.000110701,0.000334404
sample_size_d5_N50000_a10_t10000_F1_rep1,10,1024,10240,0.290541,0.461257,0.636487,8.2281e-06,2.18227e-05,5.57312e-05
sample_size_d5_N50000_a10_t10000_F1_rep1,11,2048,20480,0.26155,0.402881,0.592396,1.2841e-06,3.74901e-06,9.28835e-06
sample_size_d5_N50000_a10_t10000_F1_rep1,12,4096,40960,0.210081,0.325192,0.513868,1.06686e-07,4.02676e-07,1.18061e-06
sample_size_d5_N50000_a10_t10000_F1_rep1,13,8192,81920,0.13893,0.251352,0.423264,1.96943e-09,1.34248e-08,6.1039e-08
sample_size_d5_N50000_a10_t10000_F1_rep1,14,16384,163840,0.05334,0.151013,0.289967,2.42821e-14,4.14735e-12,2.05909e-10
sample_size_d5_N50000_a10_t10000_F1_rep1,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t10000_F1_rep2,0,1,10,0.983277,0.985087,0.985594,0.842355,0.842355,0.842355
sample_size_d5_N50000_a10_t10000_F1_rep2,1,2,20,0.981138,0.984906,0.985531,0.313778,0.367842,0.380006
sample_size_d5_N50000_a10_t10000_F1_rep2,2,4,40,0.976768,0.984842,0.985406,0.110043,0.1529,0.168502
sample_size_d5_N50000_a10_t10000_F1_rep2,3,8,80,0.970371,0.981072,0.984921,0.0407767,0.0579214,0.0741004
sample_size_d5_N50000_a10_t10000_F1_rep2,4,16,160,0.540558,0.977779,0.983987,0.0140885,0.0221408,0.03194
sample_size_d5_N50000_a10_t10000_F1_rep2,5,32,320,0.531792,0.968125,0.979109,0.00514834,0.00893963,0.0118128
sample_size_d5_N50000_a10_t10000_F1_rep2,6,64,640,0.524613,0.945813,0.975818,0.00156378,0.00405465,0.00625143
sample_size_d5_N50000_a10_t10000_F1_rep2,7,128,1280,0.50688,0.871782,0.965003,0.000482685,0.00129672,0.00274101
sample_size_d5_N50000_a10_t10000_F1_rep2,8,256,2560,0.436607,0.663478,0.946105,0.000156526,0.000450859,0.00121262
sample_size_d5_N50000_a10_t10000_F1_rep2,9,512,5120,0.325733,0.540599,0.864331,4.06323e-05,0.000121247,0.000285258
sample_size_d5_N50000_a10_t10000_F1_rep2,10,1024,10240,0.289655,0.462946,0.633063,8.1684e-06,2.37676e-05,5.99194e-05
sample_size_d5_N50000_a10_t10000_F1_rep2,11,2048,20480,0.261777,0.406017,0.59409,1.26384e-06,3.94347e-06,1.01693e-05
sample_size_d5_N50000_a10_t10000_F1_rep2,12,4096,40960,0.210184,0.326147,0.519773,1.08024e-07,3.93314e-07,1.23867e-06
sample_size_d5_N50000_a10_t10000_F1_rep2,13,8192,81920,0.138688,0.251648,0.429741,1.93672e-09,1.34296e-08,6.16946e-08
sample_size_d5_N50000_a10_t10000_F1_rep2,14,16384,163840,0.0532227,0.15099,0.292612,2.45791e-14,3.81058e-12,1.74729e-10
sample_size_d5_N50000_a10_t10000_F1_rep2,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t200000_F0_rep0,0,1,10,0.900511,0.900538,0.900538,0.350645,0.350645,0.350645
sample_size_d5_N50000_a10_t200000_F0_rep0,1,2,20,0.900467,0.900521,0.900523,0.0876379,0.088654,0.0888826
sample_size_d5_N50000_a10_t200000_F0_rep0,2,4,40,0.900351,0.900465,0.900521,0.0218667,0.0223132,0.0224505
sample_size_d5_N50000_a10_t200000_F0_rep0,3,8,80,0.453363,0.900376,0.900456,0.00548788,0.00560767,0.00562482
sample_size_d5_N50000_a10_t200000_F0_rep0,4,16,160,0.45225,0.899967,0.900427,0.00137177,0.00141462,0.00143255
sample_size_d5_N50000_a10_t200000_F0_rep0,5,32,320,0.449748,0.45506,0.462977,0.00033943,0.000360382,0.000369043
sample_size_d5_N50000_a10_t200000_F0_rep0,6,64,640,0.44747,0.454449,0.462688,8.4229e-05,8.98464e-05,9.75593e-05
sample_size_d5_N50000_a10_t200000_F0_rep0,7,128,1280,0.442867,0.453634,0.462445,2.01195e-05,2.33677e-05,2.51131e-05
sample_size_d5_N50000_a10_t200000_F0_rep0,8,256,2560,0.23064,0.449805,0.460956,4.79776e-06,5.7968e-06,6.67945e-06
sample_size_d5_N50000_a10_t200000_F0_rep0,9,512,5120,0.22371,0.441812,0.458425,1.0841e-06,1.40124e-06,1.75305e-06
sample_size_d5_N50000_a10_t200000_F0_rep0,10,1024,10240,0.216347,0.233212,0.257603,2.17206e-07,3.22648e-07,4.33748e-07
sample_size_d5_N50000_a10_t200000_F0_rep0,11,2048,20480,0.20169,0.227051,0.250002,3.43187e-08,6.13062e-08,1.01626e-07
sample_size_d5_N50000_a10_t200000_F0_rep0,12,4096,40960,0.161646,0.214253,0.241034,3.08276e-09,8.40674e-09,1.6868e-08
sample_size_d5_N50000_a10_t200000_F0_rep0,13,8192,81920,0.0942464,0.18258,0.225181,5.97045e-11,4.12522e-10,1.44352e-09
sample_size_d5_N50000_a10_t200000_F0_rep0,14,16384,163840,0.0361918,0.0976514,0.179322,6.23076e-16,2.25741e-13,9.56436e-12
sample_size_d5_N50000_a10_t200000_F0_rep0,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t200000_F0_rep1,0,1,10,0.900528,0.900538,0.900538,0.350688,0.350688,0.350688
sample_size_d5_N50000_a10_t200000_F0_rep1,1,2,20,0.900476,0.900529,0.900538,0.0876528,0.0882763,0.0884166
sample_size_d5_N50000_a10_t200000_F0_rep1,2,4,40,0.900297,0.900495,0.900528,0.0219304,0.0221393,0.0221978
sample_size_d5_N50000_a10_t200000_F0_rep1,3,8,80,0.452171,0.900428,0.900475,0.00541683,0.00563237,0.00579053
sample_size_d5_N50000_a10_t200000_F0_rep1,4,16,160,0.451389,0.900014,0.90041,0.00135823,0.00142219,0.00150301
sample_size_d5_N50000_a10_t200000_F0_rep1,5,32,320,0.449628,0.456849,0.46167,0.000337594,0.000367186,0.000377662
sample_size_d5_N50000_a10_t200000_F0_rep1,6,64,640,0.447648,0.456842,0.461525,8.29466e-05,9.10665e-05,9.69913e-05
sample_size_d5_N50000_a10_t200000_F0_rep1,7,128,1280,0.439859,0.455613,0.460911,2.02918e-05,2.30321e-05,2.52197e-05
sample_size_d5_N50000_a10_t200000_F0_rep1,8,256,2560,0.22977,0.452255,0.46021,4.77287e-06,5.76089e-06,6.3883e-06
sample_size_d5_N50000_a10_t200000_F0_rep1,9,512,5120,0.223214,0.441094,0.455862,1.08333e-06,1.41656e-06,1.72207e-06
sample_size_d5_N50000_a10_t200000_F0_rep1,10,1024,10240,0.216384,0.233464,0.257398,2.14723e-07,3.19805e-07,4.42487e-07
sample_size_d5_N50000_a10_t200000_F0_rep1,11,2048,20480,0.201994,0.227261,0.250216,3.36645e-08,6.16769e-08,1.04129e-07
sample_size_d5_N50000_a10_t200000_F0_rep1,12,4096,40960,0.162179,0.214208,0.240944,3.07788e-09,8.54879e-09,1.71467e-08
sample_size_d5_N50000_a10_t200000_F0_rep1,13,8192,81920,0.0946133,0.182884,0.226666,6.05591e-11,4.15952e-10,1.54213e-09
sample_size_d5_N50000_a10_t200000_F0_rep1,14,16384,163840,0.0365078,0.0988089,0.179511,6.42766e-16,2.33563e-13,1.11053e-11
sample_size_d5_N50000_a10_t200000_F0_rep1,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t200000_F0_rep2,0,1,10,0.900511,0.900518,0.900518,0.350629,0.350629,0.350629
sample_size_d5_N50000_a10_t200000_F0_rep2,1,2,20,0.900457,0.900501,0.900503,0.0876266,0.0886077,0.0888285
sample_size_d5_N50000_a10_t200000_F0_rep2,2,4,40,0.900339,0.900476,0.900499,0.0221353,0.0223641,0.0223958
sample_size_d5_N50000_a10_t200000_F0_rep2,3,8,80,0.455885,0.900379,0.900456,0.00543754,0.00574618,0.0057532
sample_size_d5_N50000_a10_t200000_F0_rep2,4,16,160,0.451964,0.900095,0.900324,0.00136586,0.00143349,0.00148488
sample_size_d5_N50000_a10_t200000_F0_rep2,5,32,320,0.449673,0.457282,0.463339,0.000339082,0.000360513,0.000385428
sample_size_d5_N50000_a10_t200000_F0_rep2,6,64,640,0.447383,0.456675,0.462378,8.34632e-05,9.16206e-05,9.87253e-05
sample_size_d5_N50000_a10_t200000_F0_rep2,7,128,1280,0.440826,0.454654,0.46092,2.02021e-05,2.33026e-05,2.5626e-05
sample_size_d5_N50000_a10_t200000_F0_rep2,8,256,2560,0.231403,0.450314,0.459859,4.78438e-06,5.75912e-06,7.11442e-06
sample_size_d5_N50000_a10_t200000_F0_rep2,9,512,5120,0.223709,0.441872,0.457401,1.07724e-06,1.40752e-06,1.84821e-06
sample_size_d5_N50000_a10_t200000_F0_rep2,10,1024,10240,0.216225,0.233656,0.25499,2.14498e-07,3.18104e-07,4.50297e-07
sample_size_d5_N50000_a10_t200000_F0_rep2,11,2048,20480,0.201513,0.226973,0.248068,3.47009e-08,5.99591e-08,9.7544e-08
sample_size_d5_N50000_a10_t200000_F0_rep2,12,4096,40960,0.162044,0.213993,0.240152,3.08562e-09,8.32406e-09,1.68341e-08
sample_size_d5_N50000_a10_t200000_F0_rep2,13,8192,81920,0.0942762,0.18217,0.224277,6.02337e-11,3.94941e-10,1.44996e-09
sample_size_d5_N50000_a10_t200000_F0_rep2,14,16384,163840,0.0365093,0.0982236,0.178903,6.60161e-16,2.2679e-13,9.09535e-12
sample_size_d5_N50000_a10_t200000_F0_rep2,15,17233,172330,0.0,0.0,0.0,0.0,0.0,0.0
sample_size_d5_N50000_a10_t200000_F1_rep0,0,1,10,0.982076,0.986077,0.987191,0.840319,0.840319,0.840319
sample_size_d5_N50000_a10_t200000_F1_rep0,1,2,20,0.980975,0.985271,0.987054,0.31173,0.360254,0.371172
sample_size_d5_N50000_a10_t200000_F1_rep0,2,4,40,0.976615,0.983807,0.986779,0.111463,0.149389,0.163672
